config,dataset,openml_id,fold,n,d,classes,accuracy,time
cum1_factored,phoneme,1489.0,4.0,5404.0,5.0,2.0,0.8888888888888888,395.3445587158203
cum1_factored,qsar-biodeg,1494,0,1055,41,2,0.8625592417061612,107.93957090377808
cum1_factored,qsar-biodeg,1494.0,0.0,1055.0,41.0,2.0,0.8625592417061612,107.93957090377808
cum1_factored,qsar-biodeg,1494,1,1055,41,2,0.8625592417061612,112.804368019104
cum1_factored,qsar-biodeg,1494.0,1.0,1055.0,41.0,2.0,0.8625592417061612,112.804368019104
cum1_factored,qsar-biodeg,1494,2,1055,41,2,0.8815165876777251,111.66474795341492
cum1_factored,qsar-biodeg,1494.0,2.0,1055.0,41.0,2.0,0.8815165876777251,111.66474795341492
cum1_factored,qsar-biodeg,1494,3,1055,41,2,0.8909952606635071,110.16541600227356
cum1_factored,qsar-biodeg,1494.0,3.0,1055.0,41.0,2.0,0.8909952606635071,110.16541600227356
cum1_factored,qsar-biodeg,1494,4,1055,41,2,0.8815165876777251,111.0367579460144
cum1_factored,qsar-biodeg,1494.0,4.0,1055.0,41.0,2.0,0.8815165876777251,111.0367579460144
cum1_factored,satimage,182,0,6430,36,6,0.9129082426127528,554.463401556015
cum1_factored,satimage,182.0,0.0,6430.0,36.0,6.0,0.9129082426127528,554.463401556015
cum1_factored,satimage,182,1,6430,36,6,0.9074650077760498,555.5861465930939
cum1_factored,satimage,182.0,1.0,6430.0,36.0,6.0,0.9074650077760498,555.5861465930939
cum1_factored,satimage,182,2,6430,36,6,0.917573872472784,568.4954228401184
cum1_factored,satimage,182.0,2.0,6430.0,36.0,6.0,0.917573872472784,568.4954228401184
cum1_factored,satimage,182,3,6430,36,6,0.9183514774494556,552.6464817523956
cum1_factored,satimage,182.0,3.0,6430.0,36.0,6.0,0.9183514774494556,552.6464817523956
cum1_factored,satimage,182,4,6430,36,6,0.9183514774494556,539.8501994609833
cum1_factored,satimage,182.0,4.0,6430.0,36.0,6.0,0.9183514774494556,539.8501994609833
cum1_factored,segment,40984,0,2310,16,7,0.9177489177489178,182.57016706466675
cum1_factored,segment,40984.0,0.0,2310.0,16.0,7.0,0.9177489177489178,182.57016706466675
cum1_factored,segment,40984,1,2310,16,7,0.9177489177489178,176.88956570625305
cum1_factored,segment,40984.0,1.0,2310.0,16.0,7.0,0.9177489177489178,176.88956570625305
cum1_factored,segment,40984,2,2310,16,7,0.922077922077922,196.710351228714
cum1_factored,segment,40984.0,2.0,2310.0,16.0,7.0,0.922077922077922,196.710351228714
cum1_factored,segment,40984,3,2310,16,7,0.9264069264069263,201.8453598022461
cum1_factored,segment,40984.0,3.0,2310.0,16.0,7.0,0.9264069264069263,201.8453598022461
cum1_factored,segment,40984,4,2310,16,7,0.9415584415584416,196.62291145324707
cum1_factored,segment,40984.0,4.0,2310.0,16.0,7.0,0.9415584415584416,196.62291145324707
cum1_factored,semeion,1501,0,1593,256,10,0.9122257053291536,320.4789788722992
cum1_factored,semeion,1501.0,0.0,1593.0,256.0,10.0,0.9122257053291536,320.4789788722992
cum1_factored,semeion,1501,1,1593,256,10,0.9184952978056428,315.7881643772125
cum1_factored,semeion,1501.0,1.0,1593.0,256.0,10.0,0.9184952978056428,315.7881643772125
cum1_factored,semeion,1501,2,1593,256,10,0.9373040752351096,314.72242498397827
cum1_factored,semeion,1501.0,2.0,1593.0,256.0,10.0,0.9373040752351096,314.72242498397827
cum1_factored,semeion,1501,3,1593,256,10,0.9339622641509434,310.2357165813446
cum1_factored,semeion,1501.0,3.0,1593.0,256.0,10.0,0.9339622641509434,310.2357165813446
cum1_factored,semeion,1501,4,1593,256,10,0.9371069182389936,301.8875095844269
cum1_factored,semeion,1501.0,4.0,1593.0,256.0,10.0,0.9371069182389936,301.8875095844269
cum1_factored,sick,38,0,3772,28,2,,0.0943541526794433
cum1_factored,sick,38.0,0.0,3772.0,28.0,2.0,0.9854304635761588,242.34149169921875
cum1_factored,sick,38,1,3772,28,2,,0.0681028366088867
cum1_factored,sick,38.0,1.0,3772.0,28.0,2.0,0.9827814569536424,260.96549820899963
cum1_factored,sick,38,2,3772,28,2,,0.0602948665618896
cum1_factored,sick,38.0,2.0,3772.0,28.0,2.0,0.9880636604774536,239.7155289649964
cum1_factored,sick,38,3,3772,28,2,,0.0671453475952148
cum1_factored,sick,38.0,3.0,3772.0,28.0,2.0,0.9814323607427056,241.2399981021881
cum1_factored,sick,38,4,3772,28,2,,0.0720264911651611
cum1_factored,sick,38.0,4.0,3772.0,28.0,2.0,0.9854111405835544,402.3395335674286
cum1_factored,spambase,44,0,4601,57,2,0.9315960912052116,403.9734575748444
cum1_factored,spambase,44.0,0.0,4601.0,57.0,2.0,0.9315960912052116,403.9734575748444
cum1_factored,spambase,44,1,4601,57,2,0.9445652173913044,419.60862493515015
cum1_factored,spambase,44.0,1.0,4601.0,57.0,2.0,0.9445652173913044,419.60862493515015
cum1_factored,spambase,44,2,4601,57,2,0.9434782608695652,440.8988621234894
cum1_factored,spambase,44.0,2.0,4601.0,57.0,2.0,0.9434782608695652,440.8988621234894
cum1_factored,spambase,44,3,4601,57,2,0.9282608695652174,449.7269575595856
cum1_factored,spambase,44.0,3.0,4601.0,57.0,2.0,0.9282608695652174,449.7269575595856
cum1_factored,spambase,44,4,4601,57,2,0.9282608695652174,447.7847316265106
cum1_factored,spambase,44.0,4.0,4601.0,57.0,2.0,0.9282608695652174,447.7847316265106
cum1_factored,splice,46,0,3190,60,3,0.9216300940438872,449.3254806995392
cum1_factored,splice,46.0,0.0,3190.0,60.0,3.0,0.9216300940438872,449.3254806995392
cum1_factored,splice,46,1,3190,60,3,0.9404388714733544,471.0054166316986
cum1_factored,splice,46.0,1.0,3190.0,60.0,3.0,0.9404388714733544,471.0054166316986
cum1_factored,splice,46,2,3190,60,3,0.926332288401254,453.9559407234192
cum1_factored,splice,46.0,2.0,3190.0,60.0,3.0,0.926332288401254,453.9559407234192
cum1_factored,splice,46,3,3190,60,3,0.938871473354232,431.5181455612183
cum1_factored,splice,46.0,3.0,3190.0,60.0,3.0,0.938871473354232,431.5181455612183
cum1_factored,splice,46,4,3190,60,3,0.9231974921630094,464.6335337162018
cum1_factored,splice,46.0,4.0,3190.0,60.0,3.0,0.9231974921630094,464.6335337162018
cum1_factored,steel-plates-fault,40982,0,1941,27,7,0.7429305912596401,78.39462065696716
cum1_factored,steel-plates-fault,40982.0,0.0,1941.0,27.0,7.0,0.7429305912596401,78.39462065696716
cum1_factored,steel-plates-fault,40982,1,1941,27,7,0.7422680412371134,86.89612627029419
cum1_factored,steel-plates-fault,40982.0,1.0,1941.0,27.0,7.0,0.7422680412371134,86.89612627029419
cum1_factored,steel-plates-fault,40982,2,1941,27,7,0.7474226804123711,92.93110251426695
cum1_factored,steel-plates-fault,40982.0,2.0,1941.0,27.0,7.0,0.7474226804123711,92.93110251426695
cum1_factored,steel-plates-fault,40982,3,1941,27,7,0.7809278350515464,90.9166624546051
cum1_factored,steel-plates-fault,40982.0,3.0,1941.0,27.0,7.0,0.7809278350515464,90.9166624546051
cum1_factored,steel-plates-fault,40982,4,1941,27,7,0.7654639175257731,91.03750705718994
cum1_factored,steel-plates-fault,40982.0,4.0,1941.0,27.0,7.0,0.7654639175257731,91.03750705718994
cum1_factored,texture,40499,0,5500,40,11,0.9963636363636365,526.427574634552
cum1_factored,texture,40499.0,0.0,5500.0,40.0,11.0,0.9963636363636365,526.427574634552
cum1_factored,texture,40499,1,5500,40,11,0.9963636363636365,496.6371517181397
cum1_factored,texture,40499.0,1.0,5500.0,40.0,11.0,0.9963636363636365,496.6371517181397
cum1_factored,texture,40499,2,5500,40,11,0.9972727272727272,507.9903733730316
cum1_factored,texture,40499.0,2.0,5500.0,40.0,11.0,0.9972727272727272,507.9903733730316
cum1_factored,texture,40499,3,5500,40,11,0.9963636363636365,472.7502579689026
cum1_factored,texture,40499.0,3.0,5500.0,40.0,11.0,0.9963636363636365,472.7502579689026
cum1_factored,texture,40499,4,5500,40,11,0.9990909090909093,477.4404237270355
cum1_factored,texture,40499.0,4.0,5500.0,40.0,11.0,0.9990909090909093,477.4404237270355
cum1_factored,tic-tac-toe,50,0,958,9,2,0.984375,84.74825835227966
cum1_factored,tic-tac-toe,50.0,0.0,958.0,9.0,2.0,0.984375,84.74825835227966
cum1_factored,tic-tac-toe,50,1,958,9,2,0.9895833333333334,90.38299560546876
cum1_factored,tic-tac-toe,50.0,1.0,958.0,9.0,2.0,0.9895833333333334,90.38299560546876
cum1_factored,tic-tac-toe,50,2,958,9,2,0.984375,86.53297901153564
cum1_factored,tic-tac-toe,50.0,2.0,958.0,9.0,2.0,0.984375,86.53297901153564
cum1_factored,tic-tac-toe,50,3,958,9,2,0.9738219895287958,88.22626733779907
cum1_factored,tic-tac-toe,50.0,3.0,958.0,9.0,2.0,0.9738219895287958,88.22626733779907
cum1_factored,tic-tac-toe,50,4,958,9,2,0.9685863874345548,87.38234043121338
cum1_factored,tic-tac-toe,50.0,4.0,958.0,9.0,2.0,0.9685863874345548,87.38234043121338
cum1_factored,vehicle,54,0,846,18,4,0.8941176470588236,66.21613335609436
cum1_factored,vehicle,54.0,0.0,846.0,18.0,4.0,0.8941176470588236,66.21613335609436
cum1_factored,vehicle,54,1,846,18,4,0.7928994082840237,63.71946597099304
cum1_factored,vehicle,54.0,1.0,846.0,18.0,4.0,0.7928994082840237,63.71946597099304
cum1_factored,vehicle,54,2,846,18,4,0.7928994082840237,64.05637121200562
cum1_factored,vehicle,54.0,2.0,846.0,18.0,4.0,0.7928994082840237,64.05637121200562
cum1_factored,vehicle,54,3,846,18,4,0.8165680473372781,63.98274898529053
cum1_factored,vehicle,54.0,3.0,846.0,18.0,4.0,0.8165680473372781,63.98274898529053
cum1_factored,vehicle,54,4,846,18,4,0.8284023668639053,66.7529366016388
cum1_factored,vehicle,54.0,4.0,846.0,18.0,4.0,0.8284023668639053,66.7529366016388
cum1_factored,vowel,307,0,990,12,11,0.9696969696969696,96.071852684021
cum1_factored,vowel,307.0,0.0,990.0,12.0,11.0,0.9696969696969696,96.071852684021
cum1_factored,vowel,307,1,990,12,11,0.9797979797979798,98.55508637428284
cum1_factored,vowel,307.0,1.0,990.0,12.0,11.0,0.9797979797979798,98.55508637428284
cum1_factored,vowel,307,2,990,12,11,0.98989898989899,99.6287395954132
cum1_factored,vowel,307.0,2.0,990.0,12.0,11.0,0.98989898989899,99.6287395954132
cum1_factored,vowel,307,3,990,12,11,0.9646464646464646,95.06879925727844
cum1_factored,vowel,307.0,3.0,990.0,12.0,11.0,0.9646464646464646,95.06879925727844
cum1_factored,vowel,307,4,990,12,11,0.9646464646464646,97.97905039787292
cum1_factored,vowel,307.0,4.0,990.0,12.0,11.0,0.9646464646464646,97.97905039787292
cum1_factored,wall-robot-navigation,1497,0,5456,24,4,0.9615384615384616,441.7255773544312
cum1_factored,wall-robot-navigation,1497.0,0.0,5456.0,24.0,4.0,0.9615384615384616,441.7255773544312
cum1_factored,wall-robot-navigation,1497,1,5456,24,4,0.9523373052245646,441.7365064620972
cum1_factored,wall-robot-navigation,1497.0,1.0,5456.0,24.0,4.0,0.9523373052245646,441.7365064620972
cum1_factored,wall-robot-navigation,1497,2,5456,24,4,0.9679193400549956,459.52532482147217
cum1_factored,wall-robot-navigation,1497.0,2.0,5456.0,24.0,4.0,0.9679193400549956,459.52532482147217
cum1_factored,wall-robot-navigation,1497,3,5456,24,4,0.9670027497708524,456.41292810440063
cum1_factored,wall-robot-navigation,1497.0,3.0,5456.0,24.0,4.0,0.9670027497708524,456.41292810440063
cum1_factored,wall-robot-navigation,1497,4,5456,24,4,0.9523373052245646,457.6627354621887
cum1_factored,wall-robot-navigation,1497.0,4.0,5456.0,24.0,4.0,0.9523373052245646,457.6627354621887
cum1_factored,wdbc,1510,0,569,30,2,0.9912280701754386,56.26850342750549
cum1_factored,wdbc,1510.0,0.0,569.0,30.0,2.0,0.9912280701754386,56.26850342750549
cum1_factored,wdbc,1510,1,569,30,2,0.9210526315789472,53.79610395431519
cum1_factored,wdbc,1510.0,1.0,569.0,30.0,2.0,0.9210526315789472,53.79610395431519
cum1_factored,wdbc,1510,2,569,30,2,0.956140350877193,53.16809558868408
cum1_factored,wdbc,1510.0,2.0,569.0,30.0,2.0,0.956140350877193,53.16809558868408
cum1_factored,wdbc,1510,3,569,30,2,0.9649122807017544,51.445619106292725
cum1_factored,wdbc,1510.0,3.0,569.0,30.0,2.0,0.9649122807017544,51.445619106292725
cum1_factored,wdbc,1510,4,569,30,2,0.9823008849557522,52.27877402305603
cum1_factored,wdbc,1510.0,4.0,569.0,30.0,2.0,0.9823008849557522,52.27877402305603
cum1_factored,wilt,40983,0,4839,5,2,0.9896694214876032,354.69523763656616
cum1_factored,wilt,40983.0,0.0,4839.0,5.0,2.0,0.9896694214876032,354.69523763656616
cum1_factored,wilt,40983,1,4839,5,2,0.9886363636363636,345.2334077358246
cum1_factored,wilt,40983.0,1.0,4839.0,5.0,2.0,0.9886363636363636,345.2334077358246
cum1_factored,wilt,40983,2,4839,5,2,0.9855371900826446,361.9839234352112
cum1_factored,wilt,40983.0,2.0,4839.0,5.0,2.0,0.9855371900826446,361.9839234352112
cum1_factored,wilt,40983,3,4839,5,2,0.9865702479338844,339.6512746810913
cum1_factored,wilt,40983.0,3.0,4839.0,5.0,2.0,0.9865702479338844,339.6512746810913
cum1_factored,wilt,40983,4,4839,5,2,0.9855222337125128,354.1191251277924
cum1_factored,wilt,40983.0,4.0,4839.0,5.0,2.0,0.9855222337125128,354.1191251277924
dim7_joint_only,GesturePhaseSegmentationProcessed,4538.0,0.0,9873.0,32.0,5.0,0.5615189873417722,446.35803604125977
dim7_joint_only,GesturePhaseSegmentationProcessed,4538.0,1.0,9873.0,32.0,5.0,0.5610126582278481,462.7152926921845
dim7_joint_only,GesturePhaseSegmentationProcessed,4538.0,2.0,9873.0,32.0,5.0,0.5802531645569621,437.3736374378204
dim7_joint_only,GesturePhaseSegmentationProcessed,4538.0,3.0,9873.0,32.0,5.0,0.5729483282674772,462.4423978328705
dim7_joint_only,GesturePhaseSegmentationProcessed,4538.0,4.0,9873.0,32.0,5.0,0.569402228976697,479.211409330368
dim7_joint_only,MiceProtein,40966.0,0.0,1080.0,77.0,8.0,1.0,77.16859674453735
dim7_joint_only,MiceProtein,40966.0,1.0,1080.0,77.0,8.0,0.9907407407407408,77.60940957069397
dim7_joint_only,MiceProtein,40966.0,2.0,1080.0,77.0,8.0,0.9907407407407408,78.09729337692261
dim7_joint_only,MiceProtein,40966.0,3.0,1080.0,77.0,8.0,1.0,76.51992964744568
dim7_joint_only,MiceProtein,40966.0,4.0,1080.0,77.0,8.0,0.9907407407407408,75.61683082580566
dim7_joint_only,PhishingWebsites,4534.0,0.0,11055.0,30.0,2.0,0.9629127091813658,437.3579332828522
dim7_joint_only,PhishingWebsites,4534.0,1.0,11055.0,30.0,2.0,0.966078697421981,680.0913834571838
dim7_joint_only,PhishingWebsites,4534.0,2.0,11055.0,30.0,2.0,0.960651289009498,493.5197086334229
dim7_joint_only,PhishingWebsites,4534.0,3.0,11055.0,30.0,2.0,0.9638172772501132,357.0206787586212
dim7_joint_only,PhishingWebsites,4534.0,4.0,11055.0,30.0,2.0,0.968340117593849,360.181896686554
dim7_joint_only,analcatdata_authorship,458.0,0.0,841.0,70.0,4.0,1.0,58.314873933792114
dim7_joint_only,analcatdata_authorship,458.0,1.0,841.0,70.0,4.0,0.9940476190476192,57.114022731781006
dim7_joint_only,analcatdata_authorship,458.0,2.0,841.0,70.0,4.0,1.0,59.41149377822876
dim7_joint_only,analcatdata_authorship,458.0,3.0,841.0,70.0,4.0,0.9940476190476192,59.91277265548706
dim7_joint_only,analcatdata_authorship,458.0,4.0,841.0,70.0,4.0,0.9940476190476192,59.75701642036438
dim7_joint_only,analcatdata_dmft,469.0,0.0,797.0,4.0,6.0,0.18125,35.368072509765625
dim7_joint_only,analcatdata_dmft,469.0,1.0,797.0,4.0,6.0,0.19375,35.39536118507385
dim7_joint_only,analcatdata_dmft,469.0,2.0,797.0,4.0,6.0,0.1886792452830188,36.35903215408325
dim7_joint_only,analcatdata_dmft,469.0,3.0,797.0,4.0,6.0,0.1886792452830188,36.76632213592529
dim7_joint_only,analcatdata_dmft,469.0,4.0,797.0,4.0,6.0,0.1949685534591195,37.10881066322327
dim7_joint_only,balance-scale,11.0,0.0,625.0,4.0,3.0,0.992,29.59437346458435
dim7_joint_only,balance-scale,11.0,1.0,625.0,4.0,3.0,0.992,28.94787669181824
dim7_joint_only,balance-scale,11.0,2.0,625.0,4.0,3.0,0.984,29.10472226142884
dim7_joint_only,balance-scale,11.0,3.0,625.0,4.0,3.0,0.976,29.504843711853027
dim7_joint_only,balance-scale,11.0,4.0,625.0,4.0,3.0,1.0,29.4582793712616
dim7_joint_only,banknote-authentication,1462.0,0.0,1372.0,4.0,2.0,1.0,63.659931659698486
dim7_joint_only,banknote-authentication,1462.0,1.0,1372.0,4.0,2.0,1.0,61.916348695755005
dim7_joint_only,banknote-authentication,1462.0,2.0,1372.0,4.0,2.0,1.0,60.28102445602417
dim7_joint_only,banknote-authentication,1462.0,3.0,1372.0,4.0,2.0,1.0,64.19117307662964
dim7_joint_only,banknote-authentication,1462.0,4.0,1372.0,4.0,2.0,1.0,62.60473370552063
dim7_joint_only,blood-transfusion-service-center,1464.0,0.0,748.0,4.0,2.0,0.8066666666666666,34.26617765426636
dim7_joint_only,blood-transfusion-service-center,1464.0,1.0,748.0,4.0,2.0,0.8066666666666666,33.76199531555176
dim7_joint_only,blood-transfusion-service-center,1464.0,2.0,748.0,4.0,2.0,0.7866666666666666,34.20439696311951
dim7_joint_only,blood-transfusion-service-center,1464.0,3.0,748.0,4.0,2.0,0.8187919463087249,34.80196142196655
dim7_joint_only,blood-transfusion-service-center,1464.0,4.0,748.0,4.0,2.0,0.7785234899328859,33.797996044158936
dim7_joint_only,breast-w,15.0,0.0,699.0,9.0,2.0,0.9642857142857144,32.16231155395508
dim7_joint_only,breast-w,15.0,1.0,699.0,9.0,2.0,0.9428571428571428,31.999438762664795
dim7_joint_only,breast-w,15.0,2.0,699.0,9.0,2.0,0.9785714285714284,33.011476278305054
dim7_joint_only,breast-w,15.0,3.0,699.0,9.0,2.0,0.9571428571428572,32.00044775009155
dim7_joint_only,breast-w,15.0,4.0,699.0,9.0,2.0,0.9640287769784172,31.52359938621521
dim7_joint_only,car,40975.0,0.0,1728.0,6.0,4.0,0.9913294797687862,68.3720383644104
dim7_joint_only,car,40975.0,1.0,1728.0,6.0,4.0,1.0,69.84069204330444
dim7_joint_only,car,40975.0,2.0,1728.0,6.0,4.0,0.9971098265895952,68.33963990211487
dim7_joint_only,car,40975.0,3.0,1728.0,6.0,4.0,0.991304347826087,62.19124221801758
dim7_joint_only,car,40975.0,4.0,1728.0,6.0,4.0,1.0,70.0580689907074
dim7_joint_only,churn,40701.0,0.0,5000.0,20.0,2.0,0.966,182.4625759124756
dim7_joint_only,churn,40701.0,1.0,5000.0,20.0,2.0,0.969,181.6200540065765
dim7_joint_only,churn,40701.0,2.0,5000.0,20.0,2.0,0.965,182.5237843990326
dim7_joint_only,churn,40701.0,3.0,5000.0,20.0,2.0,0.96,183.2862093448639
dim7_joint_only,churn,40701.0,4.0,5000.0,20.0,2.0,0.963,183.34232592582703
dim7_joint_only,climate-model-simulation-crashes,40994.0,0.0,540.0,18.0,2.0,0.9074074074074074,16.296207666397095
dim7_joint_only,climate-model-simulation-crashes,40994.0,1.0,540.0,18.0,2.0,0.9537037037037036,16.327746629714966
dim7_joint_only,climate-model-simulation-crashes,40994.0,2.0,540.0,18.0,2.0,0.9351851851851852,16.296293258666992
dim7_joint_only,climate-model-simulation-crashes,40994.0,3.0,540.0,18.0,2.0,0.9444444444444444,27.861177682876587
dim7_joint_only,climate-model-simulation-crashes,40994.0,4.0,540.0,18.0,2.0,0.9166666666666666,27.96244668960572
dim7_joint_only,cmc,23.0,0.0,1473.0,9.0,3.0,0.5288135593220339,77.92025828361511
dim7_joint_only,cmc,23.0,1.0,1473.0,9.0,3.0,0.5288135593220339,77.70432877540588
dim7_joint_only,cmc,23.0,2.0,1473.0,9.0,3.0,0.5457627118644067,77.87711954116821
dim7_joint_only,cmc,23.0,3.0,1473.0,9.0,3.0,0.5136054421768708,77.2322781085968
dim7_joint_only,cmc,23.0,4.0,1473.0,9.0,3.0,0.564625850340136,76.38956379890442
dim7_joint_only,credit-approval,29.0,0.0,690.0,15.0,2.0,0.855072463768116,36.8698935508728
dim7_joint_only,credit-approval,29.0,1.0,690.0,15.0,2.0,0.7898550724637681,38.01897478103638
dim7_joint_only,credit-approval,29.0,2.0,690.0,15.0,2.0,0.8840579710144928,37.99234318733215
dim7_joint_only,credit-approval,29.0,3.0,690.0,15.0,2.0,0.8623188405797102,37.61713266372681
dim7_joint_only,credit-approval,29.0,4.0,690.0,15.0,2.0,0.8913043478260869,37.329923152923584
dim7_joint_only,credit-g,31.0,0.0,1000.0,20.0,2.0,0.72,55.97779154777527
dim7_joint_only,credit-g,31.0,1.0,1000.0,20.0,2.0,0.755,56.55216503143311
dim7_joint_only,credit-g,31.0,2.0,1000.0,20.0,2.0,0.72,59.3865921497345
dim7_joint_only,credit-g,31.0,3.0,1000.0,20.0,2.0,0.76,59.70772075653076
dim7_joint_only,credit-g,31.0,4.0,1000.0,20.0,2.0,0.725,59.2903151512146
dim7_joint_only,cylinder-bands,6332.0,0.0,540.0,37.0,2.0,0.6574074074074074,23.31149697303772
dim7_joint_only,cylinder-bands,6332.0,1.0,540.0,37.0,2.0,0.7314814814814815,23.41907787322998
dim7_joint_only,cylinder-bands,6332.0,2.0,540.0,37.0,2.0,0.7129629629629629,21.68428897857666
dim7_joint_only,cylinder-bands,6332.0,3.0,540.0,37.0,2.0,0.7314814814814815,21.71436214447021
dim7_joint_only,cylinder-bands,6332.0,4.0,540.0,37.0,2.0,0.7314814814814815,23.46532249450684
dim7_joint_only,diabetes,37.0,0.0,768.0,8.0,2.0,0.7662337662337663,33.58596706390381
dim7_joint_only,diabetes,37.0,1.0,768.0,8.0,2.0,0.7857142857142857,37.84777569770813
dim7_joint_only,diabetes,37.0,2.0,768.0,8.0,2.0,0.7467532467532467,37.38555312156677
dim7_joint_only,diabetes,37.0,3.0,768.0,8.0,2.0,0.7450980392156863,37.16386342048645
dim7_joint_only,diabetes,37.0,4.0,768.0,8.0,2.0,0.738562091503268,37.0328266620636
dim7_joint_only,dna,40670.0,0.0,3186.0,180.0,3.0,0.95141065830721,421.3544898033142
dim7_joint_only,dna,40670.0,1.0,3186.0,180.0,3.0,0.9293563579277864,425.5224595069885
dim7_joint_only,dna,40670.0,2.0,3186.0,180.0,3.0,0.956043956043956,424.11751890182495
dim7_joint_only,dna,40670.0,3.0,3186.0,180.0,3.0,0.945054945054945,429.2879004478455
dim7_joint_only,dna,40670.0,4.0,3186.0,180.0,3.0,0.9481946624803768,427.79674077034
dim7_joint_only,dresses-sales,23381.0,0.0,500.0,12.0,2.0,0.58,16.097635984420776
dim7_joint_only,dresses-sales,23381.0,1.0,500.0,12.0,2.0,0.59,15.125066995620728
dim7_joint_only,dresses-sales,23381.0,2.0,500.0,12.0,2.0,0.63,16.046841859817505
dim7_joint_only,dresses-sales,23381.0,3.0,500.0,12.0,2.0,0.58,16.076690435409546
dim7_joint_only,dresses-sales,23381.0,4.0,500.0,12.0,2.0,0.64,16.137627840042114
dim7_joint_only,eucalyptus,188.0,0.0,736.0,19.0,5.0,0.7094594594594594,39.52462983131409
dim7_joint_only,eucalyptus,188.0,1.0,736.0,19.0,5.0,0.673469387755102,39.50237703323364
dim7_joint_only,eucalyptus,188.0,2.0,736.0,19.0,5.0,0.6394557823129252,39.597012758255005
dim7_joint_only,eucalyptus,188.0,3.0,736.0,19.0,5.0,0.673469387755102,39.363677978515625
dim7_joint_only,eucalyptus,188.0,4.0,736.0,19.0,5.0,0.7346938775510204,38.58520126342773
dim7_joint_only,first-order-theorem-proving,1475.0,0.0,6118.0,51.0,6.0,0.5514705882352942,219.3885281085968
dim7_joint_only,first-order-theorem-proving,1475.0,1.0,6118.0,51.0,6.0,0.5465686274509803,219.00302004814148
dim7_joint_only,first-order-theorem-proving,1475.0,2.0,6118.0,51.0,6.0,0.5424836601307189,218.6900055408477
dim7_joint_only,first-order-theorem-proving,1475.0,3.0,6118.0,51.0,6.0,0.5609157808667212,220.6301798820496
dim7_joint_only,first-order-theorem-proving,1475.0,4.0,6118.0,51.0,6.0,0.5404742436631235,220.8915953636169
dim7_joint_only,ilpd,1480.0,0.0,583.0,10.0,2.0,0.7264957264957265,29.47419786453247
dim7_joint_only,ilpd,1480.0,1.0,583.0,10.0,2.0,0.7264957264957265,29.920456647872925
dim7_joint_only,ilpd,1480.0,2.0,583.0,10.0,2.0,0.7008547008547008,28.896766901016235
dim7_joint_only,ilpd,1480.0,3.0,583.0,10.0,2.0,0.6293103448275862,29.10039496421814
dim7_joint_only,ilpd,1480.0,4.0,583.0,10.0,2.0,0.7068965517241379,29.595542192459103
dim7_joint_only,jm1,1053.0,0.0,10885.0,21.0,2.0,0.8176389526871842,452.6230499744415
dim7_joint_only,jm1,1053.0,1.0,10885.0,21.0,2.0,0.8171796049609554,456.4182450771332
dim7_joint_only,jm1,1053.0,2.0,10885.0,21.0,2.0,0.8116674322462104,463.697060585022
dim7_joint_only,jm1,1053.0,3.0,10885.0,21.0,2.0,0.8125861276986679,410.2555477619171
dim7_joint_only,jm1,1053.0,4.0,10885.0,21.0,2.0,0.8116674322462104,458.7335932254791
dim7_joint_only,kc1,1067.0,0.0,2109.0,21.0,2.0,0.8412322274881516,74.00453972816467
dim7_joint_only,kc1,1067.0,1.0,2109.0,21.0,2.0,0.8483412322274881,74.31513214111328
dim7_joint_only,kc1,1067.0,2.0,2109.0,21.0,2.0,0.8625592417061612,73.98095941543579
dim7_joint_only,kc1,1067.0,3.0,2109.0,21.0,2.0,0.8720379146919431,74.73327112197876
dim7_joint_only,kc1,1067.0,4.0,2109.0,21.0,2.0,0.833729216152019,74.46427822113037
dim7_joint_only,kc2,1063.0,0.0,522.0,21.0,2.0,0.8,17.029528856277466
dim7_joint_only,kc2,1063.0,1.0,522.0,21.0,2.0,0.8666666666666667,17.004302740097046
dim7_joint_only,kc2,1063.0,2.0,522.0,21.0,2.0,0.8076923076923077,15.316334962844849
dim7_joint_only,kc2,1063.0,3.0,522.0,21.0,2.0,0.8365384615384616,15.79836130142212
dim7_joint_only,kc2,1063.0,4.0,522.0,21.0,2.0,0.8365384615384616,15.800205707550049
dim7_joint_only,kr-vs-kp,3.0,0.0,3196.0,36.0,2.0,0.9921875,165.2926070690155
dim7_joint_only,kr-vs-kp,3.0,1.0,3196.0,36.0,2.0,0.9921752738654148,159.85376048088074
dim7_joint_only,kr-vs-kp,3.0,2.0,3196.0,36.0,2.0,0.9968701095461658,166.49435830116272
dim7_joint_only,kr-vs-kp,3.0,3.0,3196.0,36.0,2.0,0.9953051643192488,160.2821981906891
dim7_joint_only,kr-vs-kp,3.0,4.0,3196.0,36.0,2.0,0.9937402190923318,165.09187030792236
dim7_joint_only,letter,6.0,0.0,20000.0,16.0,26.0,0.96025,789.4784770011902
dim7_joint_only,letter,6.0,1.0,20000.0,16.0,26.0,0.9605,715.933741569519
dim7_joint_only,letter,6.0,2.0,20000.0,16.0,26.0,0.95625,785.2024064064026
dim7_joint_only,letter,6.0,3.0,20000.0,16.0,26.0,0.96575,757.2553567886353
dim7_joint_only,letter,6.0,4.0,20000.0,16.0,26.0,0.96425,785.8877923488617
dim7_joint_only,mfeat-factors,12.0,0.0,2000.0,216.0,10.0,0.9775,218.40235805511475
